,date,likes,comments,reposts,link
0,1,115,3,0,https://www.linkedin.com/feed/update/None
1,1,268,15,2,https://www.linkedin.com/feed/update/None
2,1,6,0,0,https://www.linkedin.com/feed/update/None
3,1,58,1,0,https://www.linkedin.com/feed/update/None
4,1,48,1,0,https://www.linkedin.com/feed/update/None
5,1,219,16,1,https://www.linkedin.com/feed/update/None
6,1,55,0,0,https://www.linkedin.com/feed/update/None
7,3,19,0,0,https://www.linkedin.com/feed/update/None
